Date,Category,Amount,Payment Method,Month,Month Name,Day,Weekday
2022-12-01,Shopping,1076.01,CASH,12,December,1,Thursday
2022-12-01,Shopping,728.58,CASH,12,December,1,Thursday
2022-12-01,Shopping,983.68,CARD,12,December,1,Thursday
2022-12-01,Shopping,1241.73,UPI,12,December,1,Thursday
2022-12-01,Shopping,446.1,CARD,12,December,1,Thursday
2022-12-01,Shopping,1488.37,UPI,12,December,1,Thursday
2022-12-01,Shopping,208.91,UPI,12,December,1,Thursday
2022-12-01,Shopping,981.62,CARD,12,December,1,Thursday
2022-12-01,Shopping,529.73,UPI,12,December,1,Thursday
2022-12-01,Shopping,376.25,CARD,12,December,1,Thursday
2022-12-01,Shopping,1291.29,CARD,12,December,1,Thursday
2022-12-01,Shopping,483.36,CARD,12,December,1,Thursday
2022-12-01,Shopping,1251.45,UPI,12,December,1,Thursday
2022-12-01,Shopping,302.19,UPI,12,December,1,Thursday
2022-12-01,Shopping,683.7,UPI,12,December,1,Thursday
2022-12-01,Shopping,357.88,UPI,12,December,1,Thursday
2022-12-01,Shopping,326.62,CARD,12,December,1,Thursday
2022-12-01,Shopping,534.59,UPI,12,December,1,Thursday
2022-12-01,Shopping,574.91,UPI,12,December,1,Thursday
2023-01-01,Shopping,231.62,CARD,1,January,1,Sunday
2023-01-01,Shopping,755.31,CASH,1,January,1,Sunday
2023-01-01,Shopping,443.89,CARD,1,January,1,Sunday
2023-01-01,Shopping,329.79,CARD,1,January,1,Sunday
2023-01-01,Shopping,156.42,UPI,1,January,1,Sunday
2023-01-01,Shopping,142.55,UPI,1,January,1,Sunday
2023-01-01,Shopping,196.67,CASH,1,January,1,Sunday
2023-01-01,Shopping,183.93,CARD,1,January,1,Sunday
2023-01-01,Shopping,596.19,UPI,1,January,1,Sunday
2023-01-01,Shopping,990.8,UPI,1,January,1,Sunday
2023-01-01,Shopping,436.69,CASH,1,January,1,Sunday
2023-01-01,Shopping,768.16,CASH,1,January,1,Sunday
2023-01-01,Shopping,144.12,UPI,1,January,1,Sunday
2023-01-01,Shopping,304.98,CARD,1,January,1,Sunday
2023-01-01,Shopping,601.02,CARD,1,January,1,Sunday
2023-01-01,Shopping,386.03,CASH,1,January,1,Sunday
2023-01-01,Shopping,273.32,CASH,1,January,1,Sunday
2023-01-01,Shopping,537.27,CARD,1,January,1,Sunday
2023-01-01,Shopping,476.95,UPI,1,January,1,Sunday
2023-01-01,Shopping,151.57,UPI,1,January,1,Sunday
2023-01-01,Shopping,530.1,CARD,1,January,1,Sunday
2023-01-01,Shopping,213.61,CARD,1,January,1,Sunday
2023-01-01,Shopping,155.4,CASH,1,January,1,Sunday
2023-01-01,Shopping,115.9,CASH,1,January,1,Sunday
2023-01-01,Shopping,810.29,CARD,1,January,1,Sunday
2023-01-01,Shopping,413.09,CARD,1,January,1,Sunday
2023-01-01,Shopping,455.27,UPI,1,January,1,Sunday
2023-01-01,Shopping,367.75,CARD,1,January,1,Sunday
2023-01-01,Shopping,289.37,CARD,1,January,1,Sunday
2023-01-01,Shopping,509.74,CARD,1,January,1,Sunday
2023-01-01,Shopping,156.93,UPI,1,January,1,Sunday
2023-01-01,Shopping,687.58,CARD,1,January,1,Sunday
2023-01-01,Shopping,212.39,UPI,1,January,1,Sunday
2023-01-01,Shopping,628.36,CASH,1,January,1,Sunday
2023-01-01,Shopping,173.9,CASH,1,January,1,Sunday
2023-01-01,Shopping,651.91,CASH,1,January,1,Sunday
2023-01-01,Shopping,497.93,UPI,1,January,1,Sunday
2023-01-01,Shopping,726.22,CARD,1,January,1,Sunday
2023-01-01,Shopping,392.98,CARD,1,January,1,Sunday
2023-01-01,Shopping,936.2,CASH,1,January,1,Sunday
2023-01-01,Shopping,366.76,UPI,1,January,1,Sunday
2023-01-01,Shopping,313.54,UPI,1,January,1,Sunday
2023-01-01,Shopping,303.46,UPI,1,January,1,Sunday
2023-01-01,Shopping,522.86,UPI,1,January,1,Sunday
2023-01-01,Shopping,840.38,CARD,1,January,1,Sunday
2023-01-01,Shopping,240.3,UPI,1,January,1,Sunday
2023-01-01,Shopping,287.14,UPI,1,January,1,Sunday
2023-01-01,Shopping,442.73,CASH,1,January,1,Sunday
2023-01-01,Shopping,171.19,CASH,1,January,1,Sunday
2023-01-01,Shopping,533.16,CASH,1,January,1,Sunday
2023-01-01,Shopping,678.37,UPI,1,January,1,Sunday
2023-01-01,Shopping,282.56,UPI,1,January,1,Sunday
2023-01-01,Shopping,144.89,UPI,1,January,1,Sunday
2023-01-01,Shopping,179.63,UPI,1,January,1,Sunday
2023-01-01,Shopping,995.21,UPI,1,January,1,Sunday
2023-01-01,Shopping,181.26,CARD,1,January,1,Sunday
2023-01-01,Shopping,618.99,CARD,1,January,1,Sunday
2023-01-01,Shopping,408.01,CARD,1,January,1,Sunday
2023-01-01,Shopping,375.69,CASH,1,January,1,Sunday
2023-01-01,Shopping,570.34,CARD,1,January,1,Sunday
2023-01-01,Shopping,512.36,UPI,1,January,1,Sunday
2023-01-01,Shopping,291.49,CARD,1,January,1,Sunday
2023-01-01,Shopping,117.11,CARD,1,January,1,Sunday
2023-01-01,Shopping,141.75,CARD,1,January,1,Sunday
2023-01-01,Shopping,319.58,CARD,1,January,1,Sunday
2023-01-01,Shopping,251.59,CARD,1,January,1,Sunday
2023-01-01,Shopping,386.38,CARD,1,January,1,Sunday
2023-01-01,Shopping,152.16,UPI,1,January,1,Sunday
2023-01-01,Shopping,913.4,UPI,1,January,1,Sunday
2023-01-01,Shopping,222.23,CARD,1,January,1,Sunday
2023-01-01,Shopping,383.74,CASH,1,January,1,Sunday
2023-01-01,Shopping,473.5,UPI,1,January,1,Sunday
2023-01-01,Shopping,198.31,CASH,1,January,1,Sunday
2023-01-01,Shopping,487.66,UPI,1,January,1,Sunday
2023-01-01,Shopping,231.94,UPI,1,January,1,Sunday
2023-01-01,Shopping,640.23,UPI,1,January,1,Sunday
2023-01-01,Shopping,905.81,UPI,1,January,1,Sunday
2023-02-01,Shopping,165.67,CARD,2,February,1,Wednesday
2023-02-01,Shopping,365.2,UPI,2,February,1,Wednesday
2023-02-01,Shopping,575.84,UPI,2,February,1,Wednesday
2023-02-01,Shopping,183.34,CASH,2,February,1,Wednesday
2023-02-01,Shopping,190.49,CASH,2,February,1,Wednesday
2023-02-01,Shopping,345.78,UPI,2,February,1,Wednesday
2023-02-01,Shopping,529.94,CARD,2,February,1,Wednesday
2023-02-01,Shopping,170.89,CASH,2,February,1,Wednesday
2023-02-01,Shopping,403.98,UPI,2,February,1,Wednesday
2023-02-01,Shopping,485.77,CASH,2,February,1,Wednesday
2023-02-01,Shopping,912.28,CASH,2,February,1,Wednesday
2023-02-01,Shopping,714.07,CARD,2,February,1,Wednesday
2023-02-01,Shopping,300.85,UPI,2,February,1,Wednesday
2023-02-01,Shopping,397.86,UPI,2,February,1,Wednesday
2023-02-01,Shopping,950.37,CASH,2,February,1,Wednesday
2023-02-01,Shopping,717.61,CARD,2,February,1,Wednesday
2023-02-01,Shopping,466.35,CARD,2,February,1,Wednesday
2023-02-01,Shopping,580.49,UPI,2,February,1,Wednesday
2023-02-01,Shopping,870.45,CASH,2,February,1,Wednesday
2023-02-01,Shopping,280.97,CASH,2,February,1,Wednesday
2023-02-01,Shopping,149.46,CARD,2,February,1,Wednesday
2023-02-01,Shopping,657.26,UPI,2,February,1,Wednesday
2023-02-01,Shopping,523.85,CARD,2,February,1,Wednesday
2023-02-01,Shopping,192.01,CARD,2,February,1,Wednesday
2023-02-01,Shopping,555.17,CARD,2,February,1,Wednesday
2023-02-01,Shopping,703.84,CASH,2,February,1,Wednesday
2023-02-01,Shopping,569.25,UPI,2,February,1,Wednesday
2023-02-01,Shopping,582.15,CASH,2,February,1,Wednesday
2023-02-01,Shopping,586.85,UPI,2,February,1,Wednesday
2023-02-01,Shopping,704.34,CASH,2,February,1,Wednesday
2023-02-01,Shopping,146.4,CARD,2,February,1,Wednesday
2023-02-01,Shopping,585.1,UPI,2,February,1,Wednesday
2023-02-01,Shopping,707.12,CASH,2,February,1,Wednesday
2023-02-01,Shopping,358.52,CASH,2,February,1,Wednesday
2023-02-01,Shopping,317.14,CASH,2,February,1,Wednesday
2023-02-01,Shopping,196.54,CASH,2,February,1,Wednesday
2023-02-01,Shopping,253.48,CARD,2,February,1,Wednesday
2023-02-01,Shopping,994.85,UPI,2,February,1,Wednesday
2023-02-01,Shopping,147.75,CARD,2,February,1,Wednesday
2023-02-01,Shopping,546.8,CARD,2,February,1,Wednesday
2023-02-01,Shopping,362.99,CASH,2,February,1,Wednesday
2023-02-01,Shopping,194.08,CASH,2,February,1,Wednesday
2023-02-01,Shopping,977.09,CARD,2,February,1,Wednesday
2023-02-01,Shopping,553.8,UPI,2,February,1,Wednesday
2023-02-01,Shopping,250.62,CASH,2,February,1,Wednesday
2023-02-01,Shopping,682.63,UPI,2,February,1,Wednesday
2023-02-01,Shopping,244.3,CASH,2,February,1,Wednesday
2023-02-01,Shopping,555.16,CARD,2,February,1,Wednesday
2023-02-01,Shopping,486.89,CASH,2,February,1,Wednesday
2023-02-01,Shopping,278.42,CARD,2,February,1,Wednesday
2023-02-01,Shopping,437.09,CASH,2,February,1,Wednesday
2023-02-01,Shopping,528.05,CARD,2,February,1,Wednesday
2023-02-01,Shopping,656.38,CASH,2,February,1,Wednesday
2023-02-01,Shopping,484.58,CARD,2,February,1,Wednesday
2023-02-01,Shopping,263.63,CASH,2,February,1,Wednesday
2023-02-01,Shopping,420.69,CASH,2,February,1,Wednesday
2023-02-01,Shopping,419.87,UPI,2,February,1,Wednesday
2023-02-01,Shopping,190.44,UPI,2,February,1,Wednesday
2023-02-01,Shopping,269.17,CARD,2,February,1,Wednesday
2023-02-01,Shopping,142.73,CASH,2,February,1,Wednesday
2023-02-01,Shopping,960.32,UPI,2,February,1,Wednesday
2023-02-01,Shopping,588.6,CASH,2,February,1,Wednesday
2023-02-01,Shopping,148.18,CARD,2,February,1,Wednesday
2023-02-01,Shopping,322.69,CARD,2,February,1,Wednesday
2023-02-01,Shopping,294.9,UPI,2,February,1,Wednesday
2023-02-01,Shopping,644.51,CARD,2,February,1,Wednesday
2023-02-01,Shopping,223.49,UPI,2,February,1,Wednesday
2023-02-01,Shopping,595.78,UPI,2,February,1,Wednesday
2023-02-01,Shopping,366.17,UPI,2,February,1,Wednesday
2023-02-01,Shopping,629.46,CASH,2,February,1,Wednesday
2023-02-01,Shopping,291.53,CASH,2,February,1,Wednesday
2023-02-01,Shopping,377.21,UPI,2,February,1,Wednesday
2023-02-01,Shopping,418.33,CARD,2,February,1,Wednesday
2023-02-01,Shopping,953.51,UPI,2,February,1,Wednesday
2023-02-01,Shopping,1111.0,CARD,2,February,1,Wednesday
2023-03-01,Shopping,494.17,UPI,3,March,1,Wednesday
2023-03-01,Shopping,263.26,UPI,3,March,1,Wednesday
2023-03-01,Shopping,621.77,CARD,3,March,1,Wednesday
2023-03-01,Shopping,311.82,UPI,3,March,1,Wednesday
2023-03-01,Shopping,176.45,CASH,3,March,1,Wednesday
2023-03-01,Shopping,394.81,CARD,3,March,1,Wednesday
2023-03-01,Shopping,305.66,CARD,3,March,1,Wednesday
2023-03-01,Shopping,283.09,CARD,3,March,1,Wednesday
2023-03-01,Shopping,380.37,CASH,3,March,1,Wednesday
2023-03-01,Shopping,332.56,UPI,3,March,1,Wednesday
2023-03-01,Shopping,356.07,CASH,3,March,1,Wednesday
2023-03-01,Shopping,423.27,UPI,3,March,1,Wednesday
2023-03-01,Shopping,520.59,CARD,3,March,1,Wednesday
2023-03-01,Shopping,818.94,UPI,3,March,1,Wednesday
2023-03-01,Shopping,114.28,UPI,3,March,1,Wednesday
2023-03-01,Shopping,478.79,UPI,3,March,1,Wednesday
2023-03-01,Shopping,521.18,CASH,3,March,1,Wednesday
2023-03-01,Shopping,209.08,CASH,3,March,1,Wednesday
2023-03-01,Shopping,252.83,CARD,3,March,1,Wednesday
2023-03-01,Shopping,511.1,CASH,3,March,1,Wednesday
2023-03-01,Shopping,304.02,CARD,3,March,1,Wednesday
2023-03-01,Shopping,436.42,UPI,3,March,1,Wednesday
2023-03-01,Shopping,121.91,CARD,3,March,1,Wednesday
2023-03-01,Shopping,141.78,CARD,3,March,1,Wednesday
2023-03-01,Shopping,403.22,CARD,3,March,1,Wednesday
2023-03-01,Shopping,637.63,CARD,3,March,1,Wednesday
2023-03-01,Shopping,253.93,CASH,3,March,1,Wednesday
2023-03-01,Shopping,154.88,CARD,3,March,1,Wednesday
2023-03-01,Shopping,145.09,CASH,3,March,1,Wednesday
2023-03-01,Shopping,486.5,CASH,3,March,1,Wednesday
2023-03-01,Shopping,789.22,CARD,3,March,1,Wednesday
2023-03-01,Shopping,709.44,UPI,3,March,1,Wednesday
2023-03-01,Shopping,181.29,UPI,3,March,1,Wednesday
2023-03-01,Shopping,500.58,UPI,3,March,1,Wednesday
2023-03-01,Shopping,529.52,CASH,3,March,1,Wednesday
2023-03-01,Shopping,666.95,UPI,3,March,1,Wednesday
2023-03-01,Shopping,145.91,UPI,3,March,1,Wednesday
2023-03-01,Shopping,757.88,CARD,3,March,1,Wednesday
2023-03-01,Shopping,543.0,UPI,3,March,1,Wednesday
2023-03-01,Shopping,313.17,UPI,3,March,1,Wednesday
2023-03-01,Shopping,477.59,CARD,3,March,1,Wednesday
2023-03-01,Shopping,366.99,CARD,3,March,1,Wednesday
2023-03-01,Shopping,568.95,CASH,3,March,1,Wednesday
2023-03-01,Shopping,272.4,CARD,3,March,1,Wednesday
2023-03-01,Shopping,310.93,UPI,3,March,1,Wednesday
2023-03-01,Shopping,790.48,UPI,3,March,1,Wednesday
2023-03-01,Shopping,271.99,CASH,3,March,1,Wednesday
2023-03-01,Shopping,158.8,CASH,3,March,1,Wednesday
2023-03-01,Shopping,302.22,UPI,3,March,1,Wednesday
2023-03-01,Shopping,742.12,CASH,3,March,1,Wednesday
2023-03-01,Shopping,495.58,CASH,3,March,1,Wednesday
2023-03-01,Shopping,216.55,CARD,3,March,1,Wednesday
2023-03-01,Shopping,391.84,UPI,3,March,1,Wednesday
2023-03-01,Shopping,497.12,CASH,3,March,1,Wednesday
2023-03-01,Shopping,608.25,CASH,3,March,1,Wednesday
2023-03-01,Shopping,542.33,UPI,3,March,1,Wednesday
2023-03-01,Shopping,795.25,CASH,3,March,1,Wednesday
2023-03-01,Shopping,305.43,UPI,3,March,1,Wednesday
2023-03-01,Shopping,140.95,UPI,3,March,1,Wednesday
2023-03-01,Shopping,147.82,UPI,3,March,1,Wednesday
2023-03-01,Shopping,700.28,CASH,3,March,1,Wednesday
2023-03-01,Shopping,162.85,CARD,3,March,1,Wednesday
2023-03-01,Shopping,420.75,UPI,3,March,1,Wednesday
2023-03-01,Shopping,265.06,UPI,3,March,1,Wednesday
2023-03-01,Shopping,233.43,UPI,3,March,1,Wednesday
2023-03-01,Shopping,473.56,CARD,3,March,1,Wednesday
2023-03-01,Shopping,494.6,CASH,3,March,1,Wednesday
2023-03-01,Shopping,691.82,CASH,3,March,1,Wednesday
2023-03-01,Shopping,803.08,CARD,3,March,1,Wednesday
2023-03-01,Shopping,528.38,CARD,3,March,1,Wednesday
2023-03-01,Shopping,396.93,CASH,3,March,1,Wednesday
2023-04-01,Shopping,134.47,CARD,4,April,1,Saturday
2023-04-01,Shopping,436.07,UPI,4,April,1,Saturday
2023-04-01,Shopping,458.64,CASH,4,April,1,Saturday
2023-04-01,Shopping,147.67,UPI,4,April,1,Saturday
2023-04-01,Shopping,245.45,UPI,4,April,1,Saturday
2023-04-01,Shopping,650.28,UPI,4,April,1,Saturday
2023-04-01,Shopping,451.04,UPI,4,April,1,Saturday
2023-04-01,Shopping,913.21,CARD,4,April,1,Saturday
2023-04-01,Shopping,744.88,UPI,4,April,1,Saturday
2023-04-01,Shopping,155.56,UPI,4,April,1,Saturday
2023-04-01,Shopping,289.2,UPI,4,April,1,Saturday
2023-04-01,Shopping,623.79,CARD,4,April,1,Saturday
2023-04-01,Shopping,602.73,CARD,4,April,1,Saturday
2023-04-01,Shopping,292.51,UPI,4,April,1,Saturday
2023-04-01,Shopping,726.53,CARD,4,April,1,Saturday
2023-04-01,Shopping,436.39,UPI,4,April,1,Saturday
2023-04-01,Shopping,125.25,CASH,4,April,1,Saturday
2023-04-01,Shopping,787.78,UPI,4,April,1,Saturday
2023-04-01,Shopping,617.16,CASH,4,April,1,Saturday
2023-04-01,Shopping,385.37,UPI,4,April,1,Saturday
2023-04-01,Shopping,268.87,UPI,4,April,1,Saturday
2023-04-01,Shopping,175.7,UPI,4,April,1,Saturday
2023-04-01,Shopping,442.96,CASH,4,April,1,Saturday
2023-04-01,Shopping,337.75,CASH,4,April,1,Saturday
2023-04-01,Shopping,349.02,CARD,4,April,1,Saturday
2023-04-01,Shopping,247.78,UPI,4,April,1,Saturday
2023-04-01,Shopping,753.38,CARD,4,April,1,Saturday
2023-04-01,Shopping,314.66,UPI,4,April,1,Saturday
2023-04-01,Shopping,244.38,CARD,4,April,1,Saturday
2023-04-01,Shopping,478.85,UPI,4,April,1,Saturday
2023-04-01,Shopping,806.14,CARD,4,April,1,Saturday
2023-04-01,Shopping,395.98,CASH,4,April,1,Saturday
2023-04-01,Shopping,431.52,CASH,4,April,1,Saturday
2023-04-01,Shopping,667.22,CARD,4,April,1,Saturday
2023-04-01,Shopping,725.29,CASH,4,April,1,Saturday
2023-04-01,Shopping,887.2,UPI,4,April,1,Saturday
2023-04-01,Shopping,301.22,CASH,4,April,1,Saturday
2023-04-01,Shopping,1032.9,UPI,4,April,1,Saturday
2023-04-01,Shopping,402.04,CARD,4,April,1,Saturday
2023-04-01,Shopping,287.94,UPI,4,April,1,Saturday
2023-04-01,Shopping,562.82,UPI,4,April,1,Saturday
2023-04-01,Shopping,203.44,UPI,4,April,1,Saturday
2023-04-01,Shopping,717.12,CARD,4,April,1,Saturday
2023-04-01,Shopping,580.46,CARD,4,April,1,Saturday
2023-04-01,Shopping,434.7,UPI,4,April,1,Saturday
2023-04-01,Shopping,237.79,CARD,4,April,1,Saturday
2023-04-01,Shopping,158.46,UPI,4,April,1,Saturday
2023-04-01,Shopping,717.84,CASH,4,April,1,Saturday
2023-04-01,Shopping,412.76,CASH,4,April,1,Saturday
2023-04-01,Shopping,1023.61,CARD,4,April,1,Saturday
2023-04-01,Shopping,810.99,CASH,4,April,1,Saturday
2023-04-01,Shopping,359.64,CASH,4,April,1,Saturday
2023-04-01,Shopping,324.23,CARD,4,April,1,Saturday
2023-04-01,Shopping,333.18,CASH,4,April,1,Saturday
2023-04-01,Shopping,128.54,CARD,4,April,1,Saturday
2023-04-01,Shopping,347.62,CASH,4,April,1,Saturday
2023-04-01,Shopping,457.95,CARD,4,April,1,Saturday
2023-04-01,Shopping,137.84,UPI,4,April,1,Saturday
2023-04-01,Shopping,406.23,CARD,4,April,1,Saturday
2023-04-01,Shopping,162.02,UPI,4,April,1,Saturday
2023-04-01,Shopping,544.39,CARD,4,April,1,Saturday
2023-04-01,Shopping,257.41,UPI,4,April,1,Saturday
2023-04-01,Shopping,342.23,CASH,4,April,1,Saturday
2023-04-01,Shopping,392.18,CASH,4,April,1,Saturday
2023-04-01,Shopping,264.49,UPI,4,April,1,Saturday
2023-04-01,Shopping,1064.51,UPI,4,April,1,Saturday
2023-04-01,Shopping,591.96,CASH,4,April,1,Saturday
2023-04-01,Shopping,752.71,UPI,4,April,1,Saturday
2023-04-01,Shopping,232.93,CASH,4,April,1,Saturday
2023-04-01,Shopping,367.22,UPI,4,April,1,Saturday
2023-04-01,Shopping,518.25,CARD,4,April,1,Saturday
2023-04-01,Shopping,398.85,CASH,4,April,1,Saturday
2023-04-01,Shopping,420.85,CASH,4,April,1,Saturday
2023-04-01,Shopping,551.1,CASH,4,April,1,Saturday
2023-04-01,Shopping,391.35,CARD,4,April,1,Saturday
2023-04-01,Shopping,626.41,UPI,4,April,1,Saturday
2023-05-01,Shopping,288.92,CASH,5,May,1,Monday
2023-05-01,Shopping,244.65,CASH,5,May,1,Monday
2023-05-01,Shopping,606.0,UPI,5,May,1,Monday
2023-05-01,Shopping,405.65,UPI,5,May,1,Monday
2023-05-01,Shopping,254.84,CASH,5,May,1,Monday
2023-05-01,Shopping,741.42,CASH,5,May,1,Monday
2023-05-01,Shopping,181.29,UPI,5,May,1,Monday
2023-05-01,Shopping,400.53,UPI,5,May,1,Monday
2023-05-01,Shopping,206.62,UPI,5,May,1,Monday
2023-05-01,Shopping,1037.18,CASH,5,May,1,Monday
2023-05-01,Shopping,415.47,UPI,5,May,1,Monday
2023-05-01,Shopping,255.91,CASH,5,May,1,Monday
2023-05-01,Shopping,928.82,CARD,5,May,1,Monday
2023-05-01,Shopping,988.95,CARD,5,May,1,Monday
2023-05-01,Shopping,307.61,UPI,5,May,1,Monday
2023-05-01,Shopping,865.9,CASH,5,May,1,Monday
2023-05-01,Shopping,753.21,UPI,5,May,1,Monday
2023-05-01,Shopping,174.4,CASH,5,May,1,Monday
2023-05-01,Shopping,382.61,UPI,5,May,1,Monday
2023-05-01,Shopping,596.01,CASH,5,May,1,Monday
2023-05-01,Shopping,1074.35,CASH,5,May,1,Monday
2023-05-01,Shopping,135.42,UPI,5,May,1,Monday
2023-05-01,Shopping,326.3,CASH,5,May,1,Monday
2023-05-01,Shopping,532.99,CARD,5,May,1,Monday
2023-05-01,Shopping,389.04,CARD,5,May,1,Monday
2023-05-01,Shopping,242.93,CASH,5,May,1,Monday
2023-05-01,Shopping,271.58,CARD,5,May,1,Monday
2023-05-01,Shopping,488.27,CARD,5,May,1,Monday
2023-05-01,Shopping,553.87,CARD,5,May,1,Monday
2023-05-01,Shopping,779.03,UPI,5,May,1,Monday
2023-05-01,Shopping,370.19,CASH,5,May,1,Monday
2023-05-01,Shopping,310.58,UPI,5,May,1,Monday
2023-05-01,Shopping,569.83,UPI,5,May,1,Monday
2023-05-01,Shopping,524.03,UPI,5,May,1,Monday
2023-05-01,Shopping,703.73,UPI,5,May,1,Monday
2023-05-01,Shopping,217.14,CARD,5,May,1,Monday
2023-05-01,Shopping,524.79,UPI,5,May,1,Monday
2023-05-01,Shopping,383.57,CARD,5,May,1,Monday
2023-05-01,Shopping,254.16,CASH,5,May,1,Monday
2023-05-01,Shopping,312.25,CARD,5,May,1,Monday
2023-05-01,Shopping,285.44,UPI,5,May,1,Monday
2023-05-01,Shopping,568.38,UPI,5,May,1,Monday
2023-05-01,Shopping,615.9,CARD,5,May,1,Monday
2023-05-01,Shopping,326.82,CARD,5,May,1,Monday
2023-05-01,Shopping,667.33,CARD,5,May,1,Monday
2023-05-01,Shopping,345.89,UPI,5,May,1,Monday
2023-05-01,Shopping,273.78,UPI,5,May,1,Monday
2023-05-01,Shopping,1116.79,CARD,5,May,1,Monday
2023-05-01,Shopping,416.61,CASH,5,May,1,Monday
2023-05-01,Shopping,759.6,CARD,5,May,1,Monday
2023-05-01,Shopping,426.49,CASH,5,May,1,Monday
2023-05-01,Shopping,308.26,CASH,5,May,1,Monday
2023-05-01,Shopping,635.56,CARD,5,May,1,Monday
2023-05-01,Shopping,466.08,CASH,5,May,1,Monday
2023-05-01,Shopping,310.55,UPI,5,May,1,Monday
2023-05-01,Shopping,335.26,CARD,5,May,1,Monday
2023-05-01,Shopping,228.76,UPI,5,May,1,Monday
2023-05-01,Shopping,160.14,CASH,5,May,1,Monday
2023-05-01,Shopping,813.51,CARD,5,May,1,Monday
2023-05-01,Shopping,819.79,UPI,5,May,1,Monday
2023-05-01,Shopping,135.74,CARD,5,May,1,Monday
2023-05-01,Shopping,855.71,UPI,5,May,1,Monday
2023-05-01,Shopping,487.77,CARD,5,May,1,Monday
2023-05-01,Shopping,206.88,UPI,5,May,1,Monday
2023-05-01,Shopping,801.8,CASH,5,May,1,Monday
2023-05-01,Shopping,341.57,CASH,5,May,1,Monday
2023-05-01,Shopping,503.18,UPI,5,May,1,Monday
2023-05-01,Shopping,320.16,CASH,5,May,1,Monday
2023-05-01,Shopping,270.85,CASH,5,May,1,Monday
2023-05-01,Shopping,386.64,CARD,5,May,1,Monday
2023-06-01,Shopping,214.76,UPI,6,June,1,Thursday
2023-06-01,Shopping,830.05,UPI,6,June,1,Thursday
2023-06-01,Shopping,506.38,CASH,6,June,1,Thursday
2023-06-01,Shopping,235.5,CASH,6,June,1,Thursday
2023-06-01,Shopping,395.78,UPI,6,June,1,Thursday
2023-06-01,Shopping,510.95,UPI,6,June,1,Thursday
2023-06-01,Shopping,235.66,CARD,6,June,1,Thursday
2023-06-01,Shopping,177.07,UPI,6,June,1,Thursday
2023-06-01,Shopping,252.53,UPI,6,June,1,Thursday
2023-06-01,Shopping,507.05,UPI,6,June,1,Thursday
2023-06-01,Shopping,580.58,CASH,6,June,1,Thursday
2023-06-01,Shopping,1050.55,CARD,6,June,1,Thursday
2023-06-01,Shopping,488.44,CARD,6,June,1,Thursday
2023-06-01,Shopping,400.75,UPI,6,June,1,Thursday
2023-06-01,Shopping,469.27,UPI,6,June,1,Thursday
2023-06-01,Shopping,298.47,CARD,6,June,1,Thursday
2023-06-01,Shopping,318.7,UPI,6,June,1,Thursday
2023-06-01,Shopping,441.64,CARD,6,June,1,Thursday
2023-06-01,Shopping,179.61,CASH,6,June,1,Thursday
2023-06-01,Shopping,527.19,CARD,6,June,1,Thursday
2023-06-01,Shopping,365.47,UPI,6,June,1,Thursday
2023-06-01,Shopping,286.54,UPI,6,June,1,Thursday
2023-06-01,Shopping,468.47,UPI,6,June,1,Thursday
2023-06-01,Shopping,401.43,CARD,6,June,1,Thursday
2023-06-01,Shopping,172.64,UPI,6,June,1,Thursday
2023-06-01,Shopping,494.32,CASH,6,June,1,Thursday
2023-06-01,Shopping,566.6,CASH,6,June,1,Thursday
2023-06-01,Shopping,268.87,CARD,6,June,1,Thursday
2023-06-01,Shopping,641.52,UPI,6,June,1,Thursday
2023-06-01,Shopping,262.2,CARD,6,June,1,Thursday
2023-06-01,Shopping,531.53,CARD,6,June,1,Thursday
2023-06-01,Shopping,603.69,CARD,6,June,1,Thursday
2023-06-01,Shopping,846.62,CARD,6,June,1,Thursday
