UserID,Year,Month,Income,Income_Bracket,Festivals,Festival_Count,Food,Groceries,Transport,Entertainment,Shopping,Rent,Bills,Healthcare,Education,Total_Expenses,Savings,Food_Ratio,Groceries_Ratio,Transport_Ratio,Entertainment_Ratio,Shopping_Ratio,Rent_Ratio,Bills_Ratio,Healthcare_Ratio,Education_Ratio
USER_366,2023,7,6096.32,3,Independence Day; Eid al-Adha,2,603.57,683.76,706.68,445.77,403.08,1779.31,769.57,330.53,300.48,6022.75,73.57,0.099,0.1122,0.1159,0.0731,0.0661,0.2919,0.1262,0.0542,0.0493
USER_370,2023,7,3304.81,1,Independence Day; Eid al-Adha,2,253.91,373.32,344.81,252.92,228.04,715.17,481.76,172.07,197.34,3019.34,285.47,0.0768,0.113,0.1043,0.0765,0.069,0.2164,0.1458,0.0521,0.0597
USER_375,2023,7,8416.5,4,Independence Day; Eid al-Adha,2,818.47,1080.58,831.04,806.1,413.85,2126.36,1000.95,496.61,538.59,8112.55,303.95,0.0972,0.1284,0.0987,0.0958,0.0492,0.2526,0.1189,0.059,0.064
USER_376,2023,7,2057.19,1,Independence Day; Eid al-Adha,2,147.73,236.95,212.44,196.23,103.26,556.61,236.81,98.1,138.16,1926.29,130.9,0.0718,0.1152,0.1033,0.0954,0.0502,0.2706,0.1151,0.0477,0.0672
USER_384,2023,7,6659.15,3,Independence Day; Eid al-Adha,2,512.81,911.86,595.47,714.47,491.46,1649.62,838.9,338.2,498.59,6551.38,107.77,0.077,0.1369,0.0894,0.1073,0.0738,0.2477,0.126,0.0508,0.0749
USER_390,2023,7,4145.05,2,Independence Day; Eid al-Adha,2,342.72,586.43,404.19,446.16,229.5,918.83,496.37,157.56,260.96,3842.72,302.33,0.0827,0.1415,0.0975,0.1076,0.0554,0.2217,0.1198,0.038,0.063
USER_396,2023,7,4664.45,2,Independence Day; Eid al-Adha,2,424.82,499.43,551.48,455.76,350.64,1019.8,608.67,209.47,271.89,4391.96,272.49,0.0911,0.1071,0.1182,0.0977,0.0752,0.2186,0.1305,0.0449,0.0583
USER_410,2023,7,8799.08,4,Independence Day; Eid al-Adha,2,851.79,1012.67,751.32,884.98,445.68,2771.98,1161.92,457.09,540.4,8877.83,-78.75,0.0968,0.1151,0.0854,0.1006,0.0507,0.315,0.1321,0.0519,0.0614
USER_411,2023,7,3484.71,1,Independence Day; Eid al-Adha,2,366.8,408.89,354.28,243.06,205.11,1049.77,412.33,196.8,235.02,3472.06,12.65,0.1053,0.1173,0.1017,0.0698,0.0589,0.3013,0.1183,0.0565,0.0674
USER_417,2023,7,12311.0,5,Independence Day; Eid al-Adha,2,1372.78,1219.39,1203.49,945.43,918.87,2934.6,1690.28,688.17,637.47,11610.48,700.52,0.1115,0.099,0.0978,0.0768,0.0746,0.2384,0.1373,0.0559,0.0518
USER_432,2023,7,11841.03,5,Independence Day; Eid al-Adha,2,910.22,1267.12,1312.69,1258.18,780.02,2593.34,1574.77,514.55,625.28,10836.17,1004.86,0.0769,0.107,0.1109,0.1063,0.0659,0.219,0.133,0.0435,0.0528
USER_435,2023,7,6761.72,3,Independence Day; Eid al-Adha,2,620.05,808.24,630.14,616.29,312.35,1505.07,997.48,295.97,432.51,6218.1,543.62,0.0917,0.1195,0.0932,0.0911,0.0462,0.2226,0.1475,0.0438,0.064
USER_443,2023,7,4466.58,2,Independence Day; Eid al-Adha,2,445.71,464.22,462.77,345.15,275.48,961.78,588.46,240.64,308.8,4093.01,373.57,0.0998,0.1039,0.1036,0.0773,0.0617,0.2153,0.1317,0.0539,0.0691
USER_448,2023,7,8078.89,4,Independence Day; Eid al-Adha,2,737.85,1075.7,589.78,832.3,511.15,2154.6,1042.03,388.94,527.69,7860.04,218.85,0.0913,0.1331,0.073,0.103,0.0633,0.2667,0.129,0.0481,0.0653
USER_450,2023,7,8336.32,4,Independence Day; Eid al-Adha,2,920.9,830.58,805.62,701.15,530.18,2327.66,1006.56,406.64,502.33,8031.62,304.7,0.1105,0.0996,0.0966,0.0841,0.0636,0.2792,0.1207,0.0488,0.0603
USER_457,2023,7,2553.24,1,Independence Day; Eid al-Adha,2,232.46,350.31,207.84,239.62,169.58,637.37,374.83,105.49,146.62,2464.12,89.12,0.091,0.1372,0.0814,0.0938,0.0664,0.2496,0.1468,0.0413,0.0574
USER_461,2023,7,8135.15,4,Independence Day; Eid al-Adha,2,783.36,1134.05,877.77,670.48,446.04,2106.79,875.22,374.26,397.74,7665.71,469.44,0.0963,0.1394,0.1079,0.0824,0.0548,0.259,0.1076,0.046,0.0489
USER_464,2023,7,3240.57,1,Independence Day; Eid al-Adha,2,275.12,401.08,260.74,273.61,222.46,811.55,316.5,185.76,242.52,2989.34,251.23,0.0849,0.1238,0.0805,0.0844,0.0686,0.2504,0.0977,0.0573,0.0748
USER_470,2023,7,8692.25,4,Independence Day; Eid al-Adha,2,873.79,964.52,827.88,968.89,478.47,2330.31,901.7,458.83,464.2,8268.59,423.66,0.1005,0.111,0.0952,0.1115,0.055,0.2681,0.1037,0.0528,0.0534
USER_488,2023,7,3469.71,1,Independence Day; Eid al-Adha,2,331.26,454.87,364.07,254.27,253.98,906.83,486.93,214.61,207.25,3474.07,-4.36,0.0955,0.1311,0.1049,0.0733,0.0732,0.2614,0.1403,0.0619,0.0597
USER_494,2023,7,6695.9,3,Independence Day; Eid al-Adha,2,625.9,817.15,527.09,627.91,429.71,1786.72,802.8,323.56,439.74,6380.58,315.32,0.0935,0.122,0.0787,0.0938,0.0642,0.2668,0.1199,0.0483,0.0657
USER_021,2023,8,7071.47,3,Back to School,1,686.89,923.57,672.5,515.45,500.63,1458.92,637.24,413.52,712.55,6521.27,550.2,0.0971,0.1306,0.0951,0.0729,0.0708,0.2063,0.0901,0.0585,0.1008
USER_027,2023,8,10033.57,5,Back to School,1,928.75,893.97,1049.07,615.77,804.41,2391.08,1033.99,533.57,640.11,8890.72,1142.85,0.0926,0.0891,0.1046,0.0614,0.0802,0.2383,0.1031,0.0532,0.0638
USER_031,2023,8,2921.18,1,Back to School,1,198.59,407.16,252.81,189.64,269.25,607.23,265.95,131.32,242.47,2564.42,356.76,0.068,0.1394,0.0865,0.0649,0.0922,0.2079,0.091,0.045,0.083
USER_037,2023,8,5225.22,2,Back to School,1,400.54,521.33,458.77,275.78,367.64,1167.63,612.76,341.17,448.05,4593.67,631.55,0.0767,0.0998,0.0878,0.0528,0.0704,0.2235,0.1173,0.0653,0.0857
USER_041,2023,8,4638.03,2,Back to School,1,299.31,459.02,411.06,252.36,447.82,1002.4,576.64,275.64,348.45,4072.7,565.33,0.0645,0.099,0.0886,0.0544,0.0966,0.2161,0.1243,0.0594,0.0751
USER_045,2023,8,2391.14,1,Back to School,1,177.36,287.43,243.74,205.0,147.31,493.74,268.41,118.54,227.85,2169.38,221.76,0.0742,0.1202,0.1019,0.0857,0.0616,0.2065,0.1123,0.0496,0.0953
USER_054,2023,8,11489.99,5,Back to School,1,740.93,1532.61,1139.63,686.16,752.49,2749.15,1650.93,472.36,920.7,10644.96,845.03,0.0645,0.1334,0.0992,0.0597,0.0655,0.2393,0.1437,0.0411,0.0801
USER_055,2023,8,6080.52,3,Back to School,1,618.21,709.0,597.62,453.11,507.71,1770.21,799.51,265.72,559.01,6280.1,-199.58,0.1017,0.1166,0.0983,0.0745,0.0835,0.2911,0.1315,0.0437,0.0919
USER_069,2023,8,7740.52,4,Back to School,1,548.89,848.27,928.46,577.38,552.22,1679.9,1057.97,436.91,577.35,7207.35,533.17,0.0709,0.1096,0.1199,0.0746,0.0713,0.217,0.1367,0.0564,0.0746
USER_070,2023,8,7342.02,4,Back to School,1,677.22,727.92,701.83,502.23,467.93,1770.98,1042.31,411.46,512.49,6814.37,527.65,0.0922,0.0991,0.0956,0.0684,0.0637,0.2412,0.142,0.056,0.0698
USER_071,2023,8,6995.84,3,Back to School,1,531.03,765.38,630.6,455.27,514.11,1928.66,796.67,331.89,493.72,6447.33,548.51,0.0759,0.1094,0.0901,0.0651,0.0735,0.2757,0.1139,0.0474,0.0706
USER_072,2023,8,5120.29,2,Back to School,1,344.66,756.13,443.8,318.88,415.61,1050.91,578.48,295.91,341.12,4545.5,574.79,0.0673,0.1477,0.0867,0.0623,0.0812,0.2052,0.113,0.0578,0.0666
USER_073,2023,8,2653.61,1,Back to School,1,192.21,266.1,261.1,168.47,188.73,851.35,353.49,114.71,215.65,2611.81,41.8,0.0724,0.1003,0.0984,0.0635,0.0711,0.3208,0.1332,0.0432,0.0813
USER_080,2023,8,2139.51,1,Back to School,1,158.07,298.53,194.32,167.49,146.34,640.08,283.66,120.32,125.85,2134.66,4.85,0.0739,0.1395,0.0908,0.0783,0.0684,0.2992,0.1326,0.0562,0.0588
USER_091,2023,8,5232.58,2,Back to School,1,466.85,646.69,520.33,362.07,382.88,1031.52,548.1,231.84,521.63,4711.91,520.67,0.0892,0.1236,0.0994,0.0692,0.0732,0.1971,0.1047,0.0443,0.0997
USER_093,2023,8,8177.65,4,Back to School,1,653.37,1191.95,943.63,669.97,732.21,2503.71,1120.96,359.74,769.05,8944.59,-766.94,0.0799,0.1458,0.1154,0.0819,0.0895,0.3062,0.1371,0.044,0.094
USER_097,2023,8,2799.82,1,Back to School,1,177.9,275.46,206.21,208.99,227.88,806.25,290.51,125.94,199.25,2518.39,281.43,0.0635,0.0984,0.0737,0.0746,0.0814,0.288,0.1038,0.045,0.0712
USER_098,2023,8,3517.27,1,Back to School,1,290.05,424.04,398.24,212.54,269.13,1076.46,371.9,180.07,242.59,3465.02,52.25,0.0825,0.1206,0.1132,0.0604,0.0765,0.306,0.1057,0.0512,0.069
USER_100,2023,8,10485.17,5,Back to School,1,881.03,1117.69,927.65,760.11,641.52,2384.05,1601.2,578.69,750.54,9642.48,842.69,0.084,0.1066,0.0885,0.0725,0.0612,0.2274,0.1527,0.0552,0.0716
USER_101,2023,8,2041.95,1,Back to School,1,179.4,261.8,257.13,148.77,155.13,552.25,280.02,88.67,185.17,2108.34,-66.39,0.0879,0.1282,0.1259,0.0729,0.076,0.2705,0.1371,0.0434,0.0907
USER_103,2023,8,1872.61,1,Back to School,1,148.05,178.19,215.58,145.32,131.32,414.36,185.36,112.55,140.87,1671.6,201.01,0.0791,0.0952,0.1151,0.0776,0.0701,0.2213,0.099,0.0601,0.0752
USER_117,2023,8,8349.4,4,Back to School,1,632.59,1096.76,968.92,471.05,618.09,1935.82,904.51,358.06,531.48,7517.28,832.12,0.0758,0.1314,0.116,0.0564,0.074,0.2319,0.1083,0.0429,0.0637
USER_119,2023,8,4116.54,2,Back to School,1,334.88,385.71,377.77,271.44,358.58,1008.16,614.8,189.67,311.8,3852.81,263.73,0.0813,0.0937,0.0918,0.0659,0.0871,0.2449,0.1493,0.0461,0.0757
USER_120,2023,8,11487.03,5,Back to School,1,1123.0,1155.73,881.75,924.62,796.01,2889.79,1613.35,508.41,913.25,10805.91,681.12,0.0978,0.1006,0.0768,0.0805,0.0693,0.2516,0.1404,0.0443,0.0795
USER_123,2023,8,7865.63,4,Back to School,1,535.88,908.57,878.22,695.24,645.21,1627.51,936.45,383.88,631.2,7242.16,623.47,0.0681,0.1155,0.1117,0.0884,0.082,0.2069,0.1191,0.0488,0.0802
USER_131,2023,8,7462.25,4,Back to School,1,631.26,957.75,639.89,606.9,717.37,1801.94,866.7,420.9,661.74,7304.45,157.8,0.0846,0.1283,0.0858,0.0813,0.0961,0.2415,0.1161,0.0564,0.0887
USER_134,2023,8,6754.42,3,Back to School,1,498.78,763.67,742.06,571.2,452.79,1524.79,790.21,396.27,396.46,6136.23,618.19,0.0738,0.1131,0.1099,0.0846,0.067,0.2257,0.117,0.0587,0.0587
USER_144,2023,8,8607.11,4,Back to School,1,720.54,991.99,824.43,536.33,746.13,2575.89,933.93,426.81,822.98,8579.03,28.08,0.0837,0.1153,0.0958,0.0623,0.0867,0.2993,0.1085,0.0496,0.0956
USER_145,2023,8,10010.06,5,Back to School,1,595.75,957.67,1109.33,831.38,733.25,2032.67,1001.15,464.6,776.78,8502.58,1507.48,0.0595,0.0957,0.1108,0.0831,0.0733,0.2031,0.1,0.0464,0.0776
USER_150,2023,8,7448.26,4,Back to School,1,519.49,867.14,745.07,537.33,554.04,1861.53,1092.03,434.84,608.04,7219.51,228.75,0.0697,0.1164,0.1,0.0721,0.0744,0.2499,0.1466,0.0584,0.0816
USER_152,2023,8,12736.29,5,Back to School,1,1014.85,1903.11,1207.18,906.64,856.03,2818.74,1889.03,579.03,816.29,11990.9,745.39,0.0797,0.1494,0.0948,0.0712,0.0672,0.2213,0.1483,0.0455,0.0641
USER_155,2023,8,12144.94,5,Back to School,1,829.67,1367.75,1149.84,675.91,812.37,3015.83,1616.59,486.48,759.01,10713.45,1431.49,0.0683,0.1126,0.0947,0.0557,0.0669,0.2483,0.1331,0.0401,0.0625
USER_157,2023,8,4577.43,2,Back to School,1,349.18,467.66,467.34,240.45,400.35,1103.38,546.13,215.31,282.34,4072.14,505.29,0.0763,0.1022,0.1021,0.0525,0.0875,0.241,0.1193,0.047,0.0617
USER_166,2023,8,10623.32,5,Back to School,1,725.6,1128.31,1122.48,660.13,657.88,3066.85,1240.62,530.03,797.9,9929.8,693.52,0.0683,0.1062,0.1057,0.0621,0.0619,0.2887,0.1168,0.0499,0.0751
USER_170,2023,8,4871.26,2,Back to School,1,329.36,484.39,515.36,439.3,346.71,1531.18,494.26,239.71,367.33,4747.6,123.66,0.0676,0.0994,0.1058,0.0902,0.0712,0.3143,0.1015,0.0492,0.0754
USER_186,2023,8,5887.91,3,Back to School,1,478.55,718.16,474.06,442.98,381.53,1861.2,518.02,324.67,507.97,5707.14,180.77,0.0813,0.122,0.0805,0.0752,0.0648,0.3161,0.088,0.0551,0.0863
USER_188,2023,8,8673.58,4,Back to School,1,752.94,838.14,1027.7,598.95,707.58,2205.08,1062.81,436.17,654.0,8283.37,390.21,0.0868,0.0966,0.1185,0.0691,0.0816,0.2542,0.1225,0.0503,0.0754
USER_201,2023,8,7628.49,4,Back to School,1,543.51,826.92,748.14,471.43,500.54,2186.12,900.31,468.98,639.9,7285.85,342.64,0.0712,0.1084,0.0981,0.0618,0.0656,0.2866,0.118,0.0615,0.0839
USER_210,2023,8,4943.28,2,Back to School,1,408.38,693.44,497.9,355.74,435.03,1461.66,682.91,257.4,398.31,5190.77,-247.49,0.0826,0.1403,0.1007,0.072,0.088,0.2957,0.1381,0.0521,0.0806
USER_212,2023,8,4195.83,2,Back to School,1,265.88,601.93,493.11,267.09,382.06,1066.11,558.08,195.65,375.96,4205.87,-10.04,0.0634,0.1435,0.1175,0.0637,0.0911,0.2541,0.133,0.0466,0.0896
USER_214,2023,8,8171.8,4,Back to School,1,662.83,989.27,759.23,614.51,532.24,2254.91,1114.01,337.48,569.63,7834.11,337.69,0.0811,0.1211,0.0929,0.0752,0.0651,0.2759,0.1363,0.0413,0.0697
USER_233,2023,8,7495.7,4,Back to School,1,665.55,873.9,651.57,506.78,702.71,2022.73,948.15,417.75,479.67,7268.81,226.89,0.0888,0.1166,0.0869,0.0676,0.0937,0.2699,0.1265,0.0557,0.064
USER_235,2023,8,2731.65,1,Back to School,1,217.16,295.62,197.39,176.78,174.32,731.0,338.35,151.33,185.64,2467.59,264.06,0.0795,0.1082,0.0723,0.0647,0.0638,0.2676,0.1239,0.0554,0.068
USER_237,2023,8,8045.65,4,Back to School,1,560.51,823.36,741.52,615.62,526.15,2248.52,940.66,433.85,540.17,7430.36,615.29,0.0697,0.1023,0.0922,0.0765,0.0654,0.2795,0.1169,0.0539,0.0671
USER_240,2023,8,4825.54,2,Back to School,1,460.23,607.86,526.99,436.39,276.02,1292.78,553.62,267.33,343.79,4765.01,60.53,0.0954,0.126,0.1092,0.0904,0.0572,0.2679,0.1147,0.0554,0.0712
USER_251,2023,8,7637.46,4,Back to School,1,619.93,1053.22,797.61,521.02,682.85,1613.74,1015.19,431.68,603.33,7338.57,298.89,0.0812,0.1379,0.1044,0.0682,0.0894,0.2113,0.1329,0.0565,0.079
USER_254,2023,8,10991.46,5,Back to School,1,909.08,998.57,1031.88,870.72,872.33,2582.7,1493.02,649.37,989.2,10396.87,594.59,0.0827,0.0908,0.0939,0.0792,0.0794,0.235,0.1358,0.0591,0.09
USER_256,2023,8,6009.89,3,Back to School,1,514.98,741.72,572.88,483.43,577.67,1508.69,757.14,278.43,475.26,5910.2,99.69,0.0857,0.1234,0.0953,0.0804,0.0961,0.251,0.126,0.0463,0.0791
USER_260,2023,8,9524.5,5,Back to School,1,752.25,1213.4,1010.5,621.88,791.92,2693.03,1240.8,470.08,628.2,9422.06,102.44,0.079,0.1274,0.1061,0.0653,0.0831,0.2827,0.1303,0.0494,0.066
USER_264,2023,8,8035.03,4,Back to School,1,490.39,1080.91,927.9,577.19,681.68,1844.72,864.42,357.72,751.75,7576.68,458.35,0.061,0.1345,0.1155,0.0718,0.0848,0.2296,0.1076,0.0445,0.0936
USER_269,2023,8,3404.37,1,Back to School,1,260.41,432.72,392.27,297.05,248.5,977.76,481.83,189.69,288.74,3568.97,-164.6,0.0765,0.1271,0.1152,0.0873,0.073,0.2872,0.1415,0.0557,0.0848
USER_282,2023,8,4335.42,2,Back to School,1,291.0,511.18,451.22,354.79,290.64,1195.2,441.3,169.94,306.03,4011.3,324.12,0.0671,0.1179,0.1041,0.0818,0.067,0.2757,0.1018,0.0392,0.0706
USER_287,2023,8,2221.71,1,Back to School,1,186.99,300.25,230.35,144.2,153.5,506.75,318.16,103.36,184.53,2128.09,93.62,0.0842,0.1351,0.1037,0.0649,0.0691,0.2281,0.1432,0.0465,0.0831
USER_288,2023,8,4338.12,2,Back to School,1,332.71,615.47,437.82,367.17,303.85,958.37,436.96,189.69,366.81,4008.85,329.27,0.0767,0.1419,0.1009,0.0846,0.07,0.2209,0.1007,0.0437,0.0846
USER_289,2023,8,7696.88,4,Back to School,1,670.07,772.14,620.9,559.39,655.23,2144.73,780.52,335.43,502.53,7040.94,655.94,0.0871,0.1003,0.0807,0.0727,0.0851,0.2786,0.1014,0.0436,0.0653
USER_296,2023,8,13225.04,5,Back to School,1,1114.69,1852.66,1473.27,847.03,1119.44,3809.62,1262.59,710.63,1267.88,13457.81,-232.77,0.0843,0.1401,0.1114,0.064,0.0846,0.2881,0.0955,0.0537,0.0959
USER_299,2023,8,2846.37,1,Back to School,1,226.31,322.15,313.11,190.38,233.02,785.8,324.53,156.63,265.37,2817.3,29.07,0.0795,0.1132,0.11,0.0669,0.0819,0.2761,0.114,0.055,0.0932
USER_302,2023,8,12730.53,5,Back to School,1,1007.79,1348.76,1212.32,1078.71,834.42,3037.4,1352.95,683.52,900.75,11456.62,1273.91,0.0792,0.1059,0.0952,0.0847,0.0655,0.2386,0.1063,0.0537,0.0708
USER_307,2023,8,6541.58,3,Back to School,1,544.91,911.64,756.03,418.29,473.83,2040.06,798.24,332.03,535.33,6810.36,-268.78,0.0833,0.1394,0.1156,0.0639,0.0724,0.3119,0.122,0.0508,0.0818
USER_310,2023,8,2994.75,1,Back to School,1,236.15,361.55,270.54,213.94,233.08,772.83,333.22,137.21,189.76,2748.28,246.47,0.0789,0.1207,0.0903,0.0714,0.0778,0.2581,0.1113,0.0458,0.0634
USER_311,2023,8,12498.11,5,Back to School,1,910.99,1212.07,1227.52,1073.02,1105.83,3477.09,1689.08,740.3,858.26,12294.16,203.95,0.0729,0.097,0.0982,0.0859,0.0885,0.2782,0.1351,0.0592,0.0687
USER_318,2023,8,6381.1,3,Back to School,1,595.35,898.92,493.16,390.7,428.94,1594.21,837.07,257.63,640.86,6136.84,244.26,0.0933,0.1409,0.0773,0.0612,0.0672,0.2498,0.1312,0.0404,0.1004
USER_321,2023,8,3136.61,1,Back to School,1,253.99,391.42,325.17,210.41,281.22,710.93,343.98,143.22,224.64,2884.98,251.63,0.081,0.1248,0.1037,0.0671,0.0897,0.2267,0.1097,0.0457,0.0716
USER_322,2023,8,3389.27,1,Back to School,1,240.48,425.58,261.52,244.3,194.1,747.48,406.78,137.59,245.79,2903.62,485.65,0.071,0.1256,0.0772,0.0721,0.0573,0.2205,0.12,0.0406,0.0725
USER_326,2023,8,4219.17,2,Back to School,1,329.04,628.91,390.72,350.34,387.64,879.33,478.57,261.09,272.91,3978.55,240.62,0.078,0.1491,0.0926,0.083,0.0919,0.2084,0.1134,0.0619,0.0647
USER_334,2023,8,2302.26,1,Back to School,1,195.08,336.73,176.39,174.08,164.97,552.93,321.65,135.08,187.42,2244.33,57.93,0.0847,0.1463,0.0766,0.0756,0.0717,0.2402,0.1397,0.0587,0.0814
USER_344,2023,8,2799.05,1,Back to School,1,179.67,356.18,279.01,196.71,214.63,796.42,370.71,135.85,246.33,2775.51,23.54,0.0642,0.1273,0.0997,0.0703,0.0767,0.2845,0.1324,0.0485,0.088
USER_346,2023,8,5565.08,3,Back to School,1,438.55,620.35,523.04,452.36,467.71,1146.06,620.17,257.4,411.16,4936.8,628.28,0.0788,0.1115,0.094,0.0813,0.084,0.2059,0.1114,0.0463,0.0739
USER_349,2023,8,8663.13,4,Back to School,1,562.58,990.72,986.72,738.62,764.4,1737.94,893.06,423.9,669.99,7767.93,895.2,0.0649,0.1144,0.1139,0.0853,0.0882,0.2006,0.1031,0.0489,0.0773
USER_352,2023,8,4822.58,2,Back to School,1,426.52,739.02,401.3,393.03,453.83,1372.71,632.09,250.19,338.88,5007.57,-184.99,0.0884,0.1532,0.0832,0.0815,0.0941,0.2846,0.1311,0.0519,0.0703
USER_355,2023,8,8516.46,4,Back to School,1,658.67,1073.39,720.97,573.37,569.03,2240.42,854.85,484.05,734.03,7908.78,607.68,0.0773,0.126,0.0847,0.0673,0.0668,0.2631,0.1004,0.0568,0.0862
USER_371,2023,8,3821.53,2,Back to School,1,261.29,461.05,477.92,276.97,315.35,852.12,589.89,199.05,307.23,3740.87,80.66,0.0684,0.1206,0.1251,0.0725,0.0825,0.223,0.1544,0.0521,0.0804
USER_372,2023,8,4750.52,2,Back to School,1,361.36,675.07,581.67,263.81,346.65,1350.83,562.89,271.52,348.42,4762.22,-11.7,0.0761,0.1421,0.1224,0.0555,0.073,0.2844,0.1185,0.0572,0.0733
USER_388,2023,8,5699.49,3,Back to School,1,418.83,553.78,477.87,420.64,317.07,1542.47,786.3,298.12,493.13,5308.21,391.28,0.0735,0.0972,0.0838,0.0738,0.0556,0.2706,0.138,0.0523,0.0865
USER_389,2023,8,13337.66,5,Back to School,1,818.17,1222.89,1212.26,849.07,999.36,3709.47,1498.39,606.39,1044.31,11960.31,1377.35,0.0613,0.0917,0.0909,0.0637,0.0749,0.2781,0.1123,0.0455,0.0783
USER_391,2023,8,5039.51,2,Back to School,1,368.61,702.08,601.94,263.05,407.98,1112.11,674.69,198.71,330.38,4659.55,379.96,0.0731,0.1393,0.1194,0.0522,0.081,0.2207,0.1339,0.0394,0.0656
USER_392,2023,8,7232.19,3,Back to School,1,580.61,937.52,837.63,601.81,407.8,1956.48,870.36,326.75,600.15,7119.11,113.08,0.0803,0.1296,0.1158,0.0832,0.0564,0.2705,0.1203,0.0452,0.083
USER_413,2023,8,5195.18,2,Back to School,1,328.97,688.01,502.34,304.88,356.62,1563.87,707.07,312.14,422.2,5186.1,9.08,0.0633,0.1324,0.0967,0.0587,0.0686,0.301,0.1361,0.0601,0.0813
USER_421,2023,8,7188.43,3,Back to School,1,573.49,1053.02,683.36,594.93,574.97,1987.48,851.02,337.39,658.86,7314.52,-126.09,0.0798,0.1465,0.0951,0.0828,0.08,0.2765,0.1184,0.0469,0.0917
USER_423,2023,8,12607.71,5,Back to School,1,863.12,1583.5,1290.71,1043.8,747.18,2492.05,1586.43,547.47,1061.4,11215.66,1392.05,0.0685,0.1256,0.1024,0.0828,0.0593,0.1977,0.1258,0.0434,0.0842
USER_426,2023,8,4358.11,2,Back to School,1,394.19,587.41,467.54,276.57,401.28,1272.52,544.24,237.41,425.99,4607.15,-249.04,0.0904,0.1348,0.1073,0.0635,0.0921,0.292,0.1249,0.0545,0.0977
USER_428,2023,8,4147.13,2,Back to School,1,351.41,471.36,481.81,220.95,282.77,1239.76,441.32,206.51,290.47,3986.36,160.77,0.0847,0.1137,0.1162,0.0533,0.0682,0.2989,0.1064,0.0498,0.07
USER_429,2023,8,9431.65,5,Back to School,1,580.21,1202.35,986.58,654.68,705.63,2725.11,987.62,394.83,899.53,9136.54,295.11,0.0615,0.1275,0.1046,0.0694,0.0748,0.2889,0.1047,0.0419,0.0954
USER_431,2023,8,8577.87,4,Back to School,1,813.31,936.2,860.3,518.52,724.3,2398.84,1302.47,381.08,505.77,8440.79,137.08,0.0948,0.1091,0.1003,0.0604,0.0844,0.2797,0.1518,0.0444,0.059
USER_463,2023,8,8510.43,4,Back to School,1,625.23,853.0,888.33,619.03,533.84,2441.39,879.67,426.04,560.91,7827.44,682.99,0.0735,0.1002,0.1044,0.0727,0.0627,0.2869,0.1034,0.0501,0.0659
USER_472,2023,8,2735.75,1,Back to School,1,248.66,303.45,225.63,157.45,195.71,638.87,399.55,140.35,191.68,2501.35,234.4,0.0909,0.1109,0.0825,0.0576,0.0715,0.2335,0.146,0.0513,0.0701
USER_487,2023,8,6957.01,3,Back to School,1,639.23,928.73,723.65,465.11,480.35,1670.39,884.66,341.03,551.97,6685.12,271.89,0.0919,0.1335,0.104,0.0669,0.069,0.2401,0.1272,0.049,0.0793
USER_493,2023,8,6780.26,3,Back to School,1,444.0,993.52,577.89,451.34,502.27,1293.54,813.25,290.56,444.05,5810.42,969.84,0.0655,0.1465,0.0852,0.0666,0.0741,0.1908,0.1199,0.0429,0.0655
USER_494,2023,8,6536.13,3,Back to School,1,444.52,841.75,551.23,398.76,477.76,1740.3,976.0,371.46,475.72,6277.5,258.63,0.068,0.1288,0.0843,0.061,0.0731,0.2663,0.1493,0.0568,0.0728
USER_006,2023,9,7315.28,4,Labor Day; Rosh Hashanah,2,571.73,890.62,593.91,413.99,451.79,2085.53,1149.56,353.76,453.49,6964.38,350.9,0.0782,0.1217,0.0812,0.0566,0.0618,0.2851,0.1571,0.0484,0.062
USER_009,2023,9,12762.66,5,Labor Day; Rosh Hashanah,2,823.44,1661.77,1431.01,837.33,843.29,3664.2,1665.63,619.72,1018.44,12564.83,197.83,0.0645,0.1302,0.1121,0.0656,0.0661,0.2871,0.1305,0.0486,0.0798
USER_022,2023,9,5484.73,3,Labor Day; Rosh Hashanah,2,416.44,542.9,519.0,297.62,354.88,1258.6,647.42,259.41,510.07,4806.34,678.39,0.0759,0.099,0.0946,0.0543,0.0647,0.2295,0.118,0.0473,0.093
USER_037,2023,9,5223.84,2,Labor Day; Rosh Hashanah,2,427.35,765.29,547.45,380.15,337.61,1331.39,769.98,333.56,383.03,5275.81,-51.97,0.0818,0.1465,0.1048,0.0728,0.0646,0.2549,0.1474,0.0639,0.0733
USER_038,2023,9,4125.89,2,Labor Day; Rosh Hashanah,2,346.25,376.79,475.99,309.14,232.13,1092.39,424.12,150.48,333.67,3740.96,384.93,0.0839,0.0913,0.1154,0.0749,0.0563,0.2648,0.1028,0.0365,0.0809
USER_047,2023,9,6090.36,3,Labor Day; Rosh Hashanah,2,594.39,767.16,701.39,433.62,373.5,1741.23,645.97,369.26,610.87,6237.39,-147.03,0.0976,0.126,0.1152,0.0712,0.0613,0.2859,0.1061,0.0606,0.1003
USER_058,2023,9,2107.6,1,Labor Day; Rosh Hashanah,2,167.73,235.27,203.69,146.73,138.87,520.43,226.19,99.94,137.16,1876.01,231.59,0.0796,0.1116,0.0966,0.0696,0.0659,0.2469,0.1073,0.0474,0.0651
